time,central compartment,dose
0.0,20.39613108165427,0
0.24242424242424243,12.504695024897233,0
0.48484848484848486,8.881640595552753,0
0.7272727272727273,4.470649281347709,0
0.9696969696969697,2.7893525890476765,0
1.2121212121212122,0.8117225349687255,0
1.4545454545454546,0.6518010767678803,0
1.696969696969697,1.19972464441881,0
1.9393939393939394,1.093191405483728,0
2.1818181818181817,-0.08083114495586441,0
2.4242424242424243,0.6667495543475386,0
2.666666666666667,0.07135689674846807,0
2.909090909090909,0.19794280141994963,0
3.1515151515151514,-0.4219426169246972,0
3.393939393939394,0.035019685980847384,0
3.6363636363636367,0.5879718459078827,0
3.878787878787879,0.4823703951062194,0
4.121212121212121,0.4918376870505563,0
4.363636363636363,0.49552235862949123,0
4.606060606060606,0.25771417243915035,0
4.848484848484849,0.6067210986442505,0
5.090909090909091,0.07480130106994821,0
5.333333333333334,-0.3514929918821134,0
5.575757575757576,0.12235388741317797,0
5.818181818181818,-0.05419252475165457,0
6.0606060606060606,-0.2405281951764258,0
6.303030303030303,0.0003281497826518772,0
6.545454545454546,-0.08461978704505989,0
6.787878787878788,-0.18936331228204895,0
7.03030303030303,0.14813158120503295,0
7.272727272727273,0.0911153057114101,0
7.515151515151516,0.17572271992403327,0
7.757575757575758,0.321925117778811,0
8.0,-0.15609734240657577,0
8.242424242424242,61.136886603267186,0
8.484848484848484,37.560022174685734,0
8.727272727272727,23.209574284087875,0
8.96969696969697,13.961336103019606,0
9.212121212121213,8.037984545754382,0
9.454545454545455,5.516496581632175,0
9.696969696969697,3.6945920472155254,0
9.93939393939394,1.8025181921306541,0
10.181818181818182,1.1615671134728944,0
10.424242424242424,0.75743269407648,0
10.666666666666668,0.962981888883596,0
10.90909090909091,0.24678869964725297,0
11.151515151515152,0.4896017315226247,0
11.393939393939394,-0.09860727995593871,0
11.636363636363637,0.20286818950701135,0
11.878787878787879,0.23339111685470765,0
12.121212121212121,0.18984693594339314,0
12.363636363636363,-0.03516856270824191,0
12.606060606060606,-0.6661096499943711,0
12.84848484848485,0.03410633912637641,0
13.090909090909092,0.1412314022277939,0
13.333333333333334,-0.2922638813599769,0
13.575757575757576,-0.1793541179931393,0
13.818181818181818,0.36255198994038795,0
14.06060606060606,-0.3353995074859716,0
14.303030303030303,-0.7980522957366218,0
14.545454545454547,0.6527457416829485,0
14.787878787878789,-0.17015759705793929,0
15.030303030303031,-0.3361318546096766,0
15.272727272727273,-0.37044065317050473,0
15.515151515151516,-0.10446597581991977,0
15.757575757575758,-0.0027923722851137113,0
16.0,-0.019523493034729788,0
16.242424242424242,62.1697130194219,0
16.484848484848484,38.18297481953243,0
16.727272727272727,23.395511504299705,0
16.96969696969697,15.29200213959621,0
17.21212121212121,9.071059437050998,0
17.454545454545453,5.703423066330139,0
17.6969696969697,2.888838012588568,0
17.93939393939394,1.7958895115658158,0
18.181818181818183,1.375986760283097,0
18.424242424242426,0.9932045834694418,0
18.666666666666668,-0.3108483554622843,0
18.90909090909091,0.19411153990151386,0
19.151515151515152,-0.08699155765973299,0
19.393939393939394,0.012864420569408314,0
19.636363636363637,-0.34639865498066214,0
19.87878787878788,0.5625520249690108,0
20.12121212121212,0.040661381070777027,0
20.363636363636363,0.48044654448063145,0
20.606060606060606,-0.5361969522164647,0
20.848484848484848,-0.3041057546380869,0
21.09090909090909,-0.6860509264571666,0
21.333333333333336,-0.7202526471065788,0
21.575757575757578,-0.08527873844214412,0
21.81818181818182,-0.5922326204489173,0
22.060606060606062,-0.42358772056878263,0
22.303030303030305,0.19866197247124584,0
22.545454545454547,-0.29682607925400384,0
22.78787878787879,-0.04340974191024769,0
23.03030303030303,-0.03804462863196569,0
23.272727272727273,-0.04080957959552575,0
23.515151515151516,-0.032117881386617184,0
23.757575757575758,0.26494509134373406,0
24.0,1.2369412189667235,0
